user_id,hour,day_of_week,ip_reputation,device_trust,login_success,session_duration,data_transfer_mb,geo_distance_km,is_anomaly,hour_risk,geo_risk,device_risk,ip_risk,session_risk,transfer_risk,behavior_score,failure_streak,iso_prediction,iso_score,iso_anomaly,rf_proba,iso_norm,risk_score,risk_level
user_0655,14,1,0,0,1,185.65826453974148,7.525146973916461,44.68696917422009,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0656,14,1,2,0,1,247.99773303086243,61.856100156680405,0.5126353529649262,0,1,1,0,2,1,2,1.05,0,1,0.0515919801040551,0,0.01030309988802873,0.5449321090007749,22,LOW
user_0657,13,0,0,0,1,332.48810374669233,27.57552020065496,8.076905792146256,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0658,14,5,2,0,1,335.585617089915,62.97785926166116,3.0286824745206644,0,1,1,0,2,1,2,1.05,0,1,0.0515919801040551,0,0.01030309988802873,0.5449321090007749,22,LOW
user_0659,13,3,0,0,1,101.4018839736936,14.77156999618098,17.860965352470846,0,1,1,0,0,2,1,0.75,0,1,0.0934671910539906,0,0.40261253039389167,0.44399880482146026,42,MEDIUM
user_0660,12,3,1,0,1,254.9824296733524,68.96797196321036,4.247596948942342,0,1,1,0,1,1,2,0.8999999999999999,0,1,0.1194195039721256,0,0.26547768987979625,0.3814450257597952,31,MEDIUM
user_0661,12,5,0,0,1,47.22278336909864,15.542058892486716,12.539662042454438,0,1,1,0,0,2,1,0.75,0,1,0.0934671910539906,0,0.40261253039389167,0.44399880482146026,42,MEDIUM
user_0662,13,1,1,0,1,287.70190762710206,5.711903747528189,7.754932856579359,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0663,12,3,0,0,1,307.0901648937124,4.103991109083857,7.7984598443103215,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0664,11,0,0,1,1,237.58534351846887,127.12782831527,19.5192421561722,0,1,1,1,0,1,2,0.95,0,1,0.1509357020843734,0,0.04950631867309361,0.30548041714105467,15,LOW
user_0665,14,1,0,0,0,245.0388946496853,10.156485392469673,6.356416315025756,0,1,1,0,0,1,1,0.65,1,1,0.2776734227293848,0,0.15500519134380158,0.0,9,LOW
user_0666,13,4,0,1,1,244.4183335764144,4.360412862883722,18.68205624197053,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0667,18,4,0,0,1,192.9334848755252,0.2110995291850985,4.516559077139344,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0668,6,1,0,1,1,265.90234711928883,8.40674125711705,1.921088272089363,0,2,1,1,0,1,1,1.1,0,1,0.1083396961540713,0,0.5687783155237143,0.4081510789922207,50,MEDIUM
user_0669,17,2,2,1,0,226.11551990080457,54.981799105649245,7879.431296032081,1,1,4,1,2,1,2,1.85,1,-1,-0.0965224619349872,1,0.9585265489600475,0.9019375948847611,94,HIGH
user_0670,17,2,0,0,1,295.8175025573771,19.089741162749,6.898641383993857,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0671,7,0,1,0,1,233.1823839288462,25.021381134997707,6.508220557707941,0,2,1,0,1,1,1,1.05,0,1,0.1004614283124124,0,0.02209191694512681,0.4271403470204811,18,LOW
user_0672,12,1,0,1,1,188.33861361070447,63.90183044444444,16.519822846000977,0,1,1,1,0,1,2,0.95,0,1,0.1509357020843734,0,0.04950631867309361,0.30548041714105467,15,LOW
user_0673,12,1,2,0,1,147.8481197480694,17.979062491510486,8.316714545209583,0,1,1,0,2,1,1,0.95,0,1,0.1483955927109178,0,0.007188301157192252,0.31160293273497597,13,LOW
user_0674,9,1,2,1,1,128.15611049665728,45.54719702588722,21.932292152647182,0,1,1,1,2,1,1,1.15,0,1,0.0590725335016217,0,0.024931712964170426,0.5269014661842195,23,LOW
user_0675,11,4,0,0,1,318.7505606372661,9.782890082070054,7.219284047205392,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0676,10,1,1,0,1,212.5326388284589,94.41749296272334,2.5452468219901303,0,1,1,0,1,1,2,0.8999999999999999,0,1,0.1194195039721256,0,0.26547768987979625,0.3814450257597952,31,MEDIUM
user_0677,19,1,0,0,0,260.31445140489893,2.052329285250865,1.386827412244291,0,2,1,0,0,1,1,0.8999999999999999,1,1,0.190136950224284,0,0.04363754974933547,0.21099226023493423,11,LOW
user_0678,16,2,0,0,1,346.99379350467115,32.259111653854674,20.277057843725608,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0679,17,4,0,2,1,206.23174012212647,27.01191498090438,0.5781217927682095,0,1,1,2,0,1,1,1.05,0,1,0.1541262400811022,0,0.4301355521591885,0.2977901503981718,38,MEDIUM
user_0680,16,1,0,0,1,202.3513509371308,5.31966877290376,1.2512070403028044,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0681,10,0,0,0,1,232.07029485868057,12.310075784066116,0.657750388227109,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0682,12,1,2,0,0,241.7659620251996,9.379306984354423,11009.612839658372,1,1,4,0,2,1,1,1.5500000000000005,1,-1,-0.0398435368800551,1,0.9980601933947105,0.7653223742482461,90,HIGH
user_0683,15,4,0,0,1,353.2530810153508,2.481503143636232,7.606032686327934,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0684,10,3,0,0,1,333.9492356456468,21.97415252722494,0.2007488999935879,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0685,16,4,0,0,1,277.25252495440486,126.56076614588562,7.248157105094714,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0686,16,6,1,0,1,326.9648261398121,0.01,5.004784595999049,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0687,12,4,2,0,1,229.30685924592865,19.70073117881016,14.856515217211754,0,1,1,0,2,1,1,0.95,0,1,0.1483955927109178,0,0.007188301157192252,0.31160293273497597,13,LOW
user_0688,16,3,0,0,1,257.9498740313087,1.0287206604575727,17.71701708282546,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0689,15,2,0,0,1,221.9091813276783,3.747914588379566,11.550792689477625,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0690,12,0,0,1,1,162.57789704522162,17.9985283019238,6.414954675136224,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0691,17,6,0,1,1,312.2324845076157,105.29201950353035,2.435358110879928,0,1,1,1,0,1,2,0.95,0,1,0.1509357020843734,0,0.04950631867309361,0.30548041714105467,15,LOW
user_0692,10,2,0,0,1,271.90192403939164,52.3096713888089,18.78068406239544,1,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0693,15,0,0,0,1,241.08440840541985,10.395808618370436,4.1804764735157605,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0694,15,3,0,0,1,239.85192904126947,19.577029929109084,4.405098966084717,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0695,13,1,0,0,1,149.6271077456095,20.11326841767776,24.77075956100649,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0696,14,3,0,0,1,181.3514800108371,28.90820245907421,37.130596775125056,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0697,10,3,0,1,1,260.1691902068415,29.101343732453028,22.8406717670836,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0698,4,2,1,2,1,208.2532399635297,38.99150214052621,63.39447978243987,1,3,2,2,1,1,1,1.9,0,-1,-0.0742722146829455,1,0.9290153701796925,0.8483070358258402,90,HIGH
user_0699,13,4,0,1,1,226.9372175269506,0.6322022578179496,20.318623496906834,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0700,17,1,0,0,1,233.7206361132539,0.01,12.186043844699414,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0701,17,2,1,0,1,199.05187385897327,1.815935279448101,3.478842662297575,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0702,18,2,0,2,1,181.92490079855696,0.01,30.566942413875648,0,1,1,2,0,1,1,1.05,0,1,0.1541262400811022,0,0.4301355521591885,0.2977901503981718,38,MEDIUM
user_0703,9,3,0,0,1,143.2585421444776,63.01208448206125,20.92541627245511,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0704,9,4,0,0,1,231.2089032593076,16.719601128278125,2.754199503903964,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0705,15,2,0,0,1,277.116512856617,1.6437970035490892,6.717036908853068,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0706,10,3,0,0,1,141.381951466803,6.509456590721413,0.7263054476092636,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0707,19,0,0,0,1,238.55713049401044,21.60828008674465,30.6420092390922,0,2,1,0,0,1,1,0.8999999999999999,0,1,0.190136950224284,0,0.20789731048021395,0.21099226023493423,21,LOW
user_0708,7,5,0,0,1,10.745293378042062,1253.376586117083,8.504288548555271,1,2,1,0,0,3,4,1.4,0,-1,-0.1058496783195954,1,0.997979797979798,0.9244193149080819,97,HIGH
user_0709,19,2,0,0,1,180.62517577625133,13.7772156752892,2.813031887632624,0,2,1,0,0,1,1,0.8999999999999999,0,1,0.190136950224284,0,0.20789731048021395,0.21099226023493423,21,LOW
user_0710,14,4,0,0,1,325.3285086928853,9.978128687139574,3.458753466911488,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0711,13,0,2,1,1,12.250064381031528,1071.045919032164,39.45392248625452,1,1,1,1,2,3,4,1.65,0,-1,-0.120831367779175,1,1.0,0.9605302116663491,98,HIGH
user_0712,12,1,0,0,1,233.9244186926093,2.917051814152616,9.56108782088615,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0713,15,2,0,0,1,230.32382996412127,28.7054475806758,5.459056697768644,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0714,13,4,0,0,1,133.75353464453664,13.046703837309352,6.928381518853016,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0715,17,2,0,0,1,300.52512430104264,22.153174204351515,1.0375078128384547,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0716,14,5,0,0,1,182.6688738948457,5.752057090893711,0.7798614725662202,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0717,14,2,0,0,1,225.80876907565585,23.52122614211692,8.982242758033186,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0718,12,2,0,0,1,275.85966007667975,28.019739478492987,7.174481445572891,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0719,13,0,0,0,1,327.65420556867207,1.820492952456904,4.449648386165361,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0720,14,4,0,0,1,175.20406308618965,43.48073163378214,8.34973342747775,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0721,8,1,0,1,1,213.2109848643344,49.377779230817865,0.7545220539363817,0,2,1,1,0,1,1,1.1,0,1,0.1083396961540713,0,0.5687783155237143,0.4081510789922207,50,MEDIUM
user_0722,9,4,0,0,1,322.9451178004292,1.6415869931980525,28.82245947664816,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0723,16,5,0,0,1,267.8228327565268,23.10728430139136,3.477317506076499,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0724,14,5,2,0,1,280.27028154309653,22.53576093617352,0.7448520248136552,0,1,1,0,2,1,1,0.95,0,1,0.1483955927109178,0,0.007188301157192252,0.31160293273497597,13,LOW
user_0725,13,2,0,0,1,176.93209585342993,0.3134167132512938,1.8573249452251943,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0726,14,3,0,1,1,217.2474282044065,10.476923781670369,1.0034413485287788,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0727,15,4,0,0,1,229.9298740571741,86.78442074486756,1.967505612337617,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0728,12,0,1,1,1,188.5263145594216,20.26736091547986,5.391463202292592,0,1,1,1,1,1,1,1.0,0,1,0.1244119810262747,0,0.2600647053805528,0.3694114814818421,30,LOW
user_0729,20,3,0,0,1,139.52582245956555,125.95679847197238,13.39605045752631,0,2,1,0,0,1,2,1.0,0,1,0.1157188029811144,0,0.21090605726134576,0.39036495643785196,28,LOW
user_0730,14,0,0,0,1,209.37008647418423,28.14788903477557,3.1793284455417856,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0731,11,2,2,2,1,321.2572919750657,0.7200330742848072,5.72570933006384,0,1,1,2,2,1,1,1.3500000000000003,0,-1,-0.0012227218875239,1,0.6588122986256364,0.6722332559162896,66,MEDIUM
user_0732,15,0,1,0,1,243.55040793362977,2.0224759693200247,26.41662751215648,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0733,8,1,0,1,1,322.4574548144026,443.9237886444622,3.507237436919421,0,2,1,1,0,1,3,1.2999999999999998,0,-1,-0.010353334361891,1,0.2314679369928652,0.6942410945710142,42,MEDIUM
user_0734,17,2,0,0,1,250.7412548537712,20.21775526459153,15.833791761704326,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0735,15,2,0,0,1,194.11753622472224,3.3998366574751806,1.7175779727399476,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0736,14,3,0,0,1,316.6571407939033,23.802007546416867,1.9640637935473035,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0737,16,0,2,0,0,252.73956844007392,41.55611939331319,6.090870890385944,0,1,1,0,2,1,1,0.95,1,1,0.1483955927109178,0,0.0018309859154929577,0.31160293273497597,13,LOW
user_0738,18,2,0,0,1,297.7103299456438,34.95739529544121,2.6670660440017406,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0739,17,1,1,0,1,175.90030973276572,7.064459960586109,23.33333762928351,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0740,8,3,0,0,1,302.32537737687016,7.466720715958031,0.5208549348754716,0,2,1,0,0,1,1,0.8999999999999999,0,1,0.190136950224284,0,0.20789731048021395,0.21099226023493423,21,LOW
user_0741,10,3,0,0,1,304.133356532652,85.92408969219663,9.094952886471027,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0742,12,3,0,0,1,257.3860286613921,54.59890530196696,9.269205187828558,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0743,14,4,0,1,1,191.58467485141304,9.580508485782174,0.6830660079539708,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0744,15,1,0,0,1,237.2394702772433,43.439523306804354,13.188757970561484,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0745,11,4,0,0,1,276.67746883429464,4.410630253541024,6.328003281643509,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0746,14,2,0,0,1,254.074201196192,5.480067583108161,12.840026941462078,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0747,11,2,0,1,1,276.06496428646585,4.997765144251421,17.54030171153108,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0748,12,3,0,0,1,300.7347544591743,2.2952292004811925,3.8993534945465487,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0749,9,0,0,0,1,201.09320079768472,48.22010270828374,6.625905907118991,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0750,11,3,0,0,1,170.69546274239167,21.61659690900424,3.0213370238902644,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0751,9,3,0,0,1,237.74767191766549,7.492385026184436,2.250371724865447,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0752,11,1,0,0,1,220.215410467808,47.20483740785871,0.0059493498138269,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0753,17,0,0,2,1,7.260710776786783,826.9173513523012,33.14052595767416,1,1,1,2,0,3,3,1.4500000000000002,0,-1,-0.0854873782892629,1,0.9945612720612722,0.87533934190904,95,HIGH
user_0754,11,0,0,0,1,175.5300966204715,2.6604579324233755,5.814778521702509,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0755,21,5,0,0,1,301.2229124506608,25.830403101037174,0.1315593410305337,0,2,1,0,0,1,1,0.8999999999999999,0,1,0.190136950224284,0,0.20789731048021395,0.21099226023493423,21,LOW
user_0756,4,3,0,2,1,321.21672657280595,31.98839471729489,0.0897876631860566,1,3,1,2,0,1,1,1.5500000000000005,0,1,0.0178213557717713,0,0.9935488642050614,0.6263306409898065,85,HIGH
user_0757,14,0,0,0,1,240.0182978557374,31.45433142998848,3.401726707619692,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0758,11,1,0,1,1,243.64416753487828,32.10632740899051,0.1403572020057734,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0759,16,3,0,1,1,193.9472099261908,4.641913029432199,4.692273189062745,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0760,12,4,0,0,1,207.440346061556,9.461566482412085,0.6500636542785737,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0761,14,0,1,0,1,215.4997991612589,46.47610530529723,0.4004270569292387,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0762,21,1,0,0,1,326.5764040702759,57.16576371466097,11.067898159124978,0,2,1,0,0,1,2,1.0,0,1,0.1157188029811144,0,0.21090605726134576,0.39036495643785196,28,LOW
user_0763,13,4,0,0,1,235.6877528513536,8.184453865290676,23.734506752262853,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0764,17,0,0,1,0,160.66962260159949,0.5822150688952928,5.265935928668135,0,1,1,1,0,1,1,0.85,1,1,0.2332993702223167,0,0.5768895551079612,0.10695635049384,39,MEDIUM
user_0765,11,1,0,1,1,255.3212605267202,49.111239432237205,18.12597665829792,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0766,13,6,2,0,1,289.5774074773366,11.833904582505848,0.2970223749770848,0,1,1,0,2,1,1,0.95,0,1,0.1483955927109178,0,0.007188301157192252,0.31160293273497597,13,LOW
user_0767,19,3,0,0,1,238.4753178407043,9.991930605254746,15.03682726534642,0,2,1,0,0,1,1,0.8999999999999999,0,1,0.190136950224284,0,0.20789731048021395,0.21099226023493423,21,LOW
user_0768,12,1,0,0,1,328.1528063836193,10.654441479576196,0.6485856415695884,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0769,19,0,0,0,1,286.6505200359539,13.433365231033308,18.228751180862645,0,2,1,0,0,1,1,0.8999999999999999,0,1,0.190136950224284,0,0.20789731048021395,0.21099226023493423,21,LOW
user_0770,16,0,0,0,1,177.05227620672878,11.881098257972369,21.40180101399491,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0771,12,1,0,1,1,206.91403125621588,20.89260233088345,15.41657039571646,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0772,15,4,0,0,1,253.5735768854765,2.055760015901558,17.189683569023735,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0773,16,2,0,1,1,140.02864571840357,88.9815628442181,8.243602712837376,0,1,1,1,0,1,2,0.95,0,1,0.1509357020843734,0,0.04950631867309361,0.30548041714105467,15,LOW
user_0774,15,4,0,0,1,260.18140424823684,68.89861398904881,3.0772825131664296,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0775,9,5,0,0,1,134.30505436472112,68.1070227130892,10.306667729174508,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0776,11,2,0,0,1,301.4060073338706,52.85654458715522,5.790003462359298,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0777,13,1,0,1,1,294.4364210875025,26.994245862246068,0.0535085122366222,0,1,1,1,0,1,1,0.85,0,1,0.2332993702223167,0,0.24213381063915532,0.10695635049384,19,LOW
user_0778,13,2,2,0,1,270.2868816549043,6.247090112569019,6.478406131403217,0,1,1,0,2,1,1,0.95,0,1,0.1483955927109178,0,0.007188301157192252,0.31160293273497597,13,LOW
user_0779,15,5,0,0,1,199.4472981388613,1.268743609923864,10.53221967565336,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0780,14,4,0,0,1,250.2121694768124,2.6151606897253084,0.1398093914056185,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0781,9,0,0,0,1,209.19735074912103,9.788777725373004,9.71170281056622,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0782,15,3,0,0,1,178.151083352996,17.52358860920236,10.570824346440638,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0783,15,3,0,0,1,219.6754192937153,124.96669669942658,1.721030380318008,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0784,6,5,0,0,1,281.8959321895257,113.7132965427448,5.640052314867217,0,2,1,0,0,1,2,1.0,0,1,0.1157188029811144,0,0.21090605726134576,0.39036495643785196,28,LOW
user_0785,17,0,0,0,0,242.6288515699057,18.59239199316488,33.33518197580483,0,1,1,0,0,1,1,0.65,1,1,0.2776734227293848,0,0.15500519134380158,0.0,9,LOW
user_0786,16,2,0,0,1,327.0425954480654,29.69897999687276,21.55797693988225,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0787,15,4,2,1,1,285.9468323688165,4.9836606366095415,5.290259542845673,0,1,1,1,2,1,1,1.15,0,1,0.0590725335016217,0,0.024931712964170426,0.5269014661842195,23,LOW
user_0788,13,2,0,0,1,279.5214488343371,67.51209802905059,4.305464333246399,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0789,9,2,1,0,1,143.46440703326377,18.82426651979565,1.3248129385910925,0,1,1,0,1,1,1,0.7999999999999999,0,1,0.2129135634933541,0,0.13356667006213288,0.15609298252120107,14,LOW
user_0790,15,0,0,0,1,222.8904881906833,8.082950445105142,0.358231393710594,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0791,14,1,2,0,1,176.137655373948,68.3761532312021,3.530568933303619,0,1,1,0,2,1,2,1.05,0,1,0.0515919801040551,0,0.01030309988802873,0.5449321090007749,22,LOW
user_0792,14,1,0,0,1,229.01982722256577,24.55079062654773,28.18144354134952,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0793,10,5,2,1,0,198.4034325646106,16.526184954448365,13729.701242413612,1,1,4,1,2,1,1,1.7500000000000002,1,-1,-0.0761863267491658,1,1.0,0.8529206879372072,94,HIGH
user_0794,10,1,0,0,1,217.3437028165237,21.696796270352163,16.74079588632112,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0795,17,2,0,0,1,303.669763942431,34.48815481385116,4.320526657601834,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0796,13,3,0,0,1,268.51499574035006,4.196801496042534,1.5504858785517368,0,1,1,0,0,1,1,0.65,0,1,0.2776734227293848,0,0.2018966446523599,0.0,12,LOW
user_0797,16,0,0,0,1,300.4268657388981,50.03063049683145,9.05186303895068,0,1,1,0,0,1,2,0.75,0,1,0.2193048404666994,0,0.33007420523328185,0.14068786125229182,25,LOW
user_0798,14,2,0,2,1,143.95901345904088,80.16553686301994,10.398859584026368,0,1,1,2,0,1,2,1.15,0,1,0.0682545724467911,0,0.5708054293276346,0.5047696724853863,54,MEDIUM
user_0799,14,4,0,2,1,243.4784817969398,20.92541866769064,5.526438943447525,0,1,1,2,0,1,1,1.05,0,1,0.1541262400811022,0,0.4301355521591885,0.2977901503981718,38,MEDIUM
